no,rank,product_id,name,size,color,usd_cost,tariff,exchange_rate,pcs_per_unit,cost_jpy,import_tax,overseas_shipping,rakuten_list_price,rakuten_price,rakuten_discount1,rakuten_discount2,amazon_list_price,amazon_price,amazon_discount1,amazon_discount2,yahoo_list_price,yahoo_price,yahoo_discount1,yahoo_discount2,wholesale_list_price,wholesale_price,wholesale_discount1,wholesale_discount2,rakuten_shipping,amazon_shipping,yahoo_shipping,wholesale_shipping,rakuten_fee,amazon_fee,yahoo_fee
430,A,k072hc,イーグルアイ（ステルス）,23mm,銀/白,1.05,0,120.0,2.0,252.0,25.200000000000003,45.45454545454545,1400.0,1400.0,0,0,1400.0,1400.0,0,0,1400.0,1400.0,0,0,1400.0,1400.0,0,0,181.8181818181818,200.0,181.8181818181818,504.47272727272724,224.0,210.0,266.0
431,A,k073wb,イーグルアイ,18mm,銀/白,1.05,0,153.0,2.0,322.0,32.2,45.45454545454545,1300.0,1300.0,0,0,1300.0,1300.0,0,0,1300.0,1300.0,0,0,1300.0,1300.0,0,0,181.8181818181818,200.0,181.8181818181818,581.4727272727273,208.0,195.0,247.0
432,A,k073bb,イーグルアイ,18mm,銀/青,0.475,0,161.9,2.0,154.0,15.4,45.45454545454545,1300.0,1300.0,0,0,1300.0,1300.0,0,0,1300.0,1300.0,0,0,1300.0,1300.0,0,0,181.8181818181818,200.0,181.8181818181818,396.6727272727273,208.0,195.0,247.0
433,A,k073rb,イーグルアイ,18mm,銀/赤,0.525,0,161.9,2.0,170.0,17.0,45.45454545454545,1300.0,1300.0,0,0,1300.0,1300.0,0,0,1300.0,1300.0,0,0,1300.0,1300.0,0,0,181.8181818181818,200.0,181.8181818181818,414.27272727272725,208.0,195.0,247.0
434,A,k073yb,イーグルアイ,18mm,銀/アンバー,0.525,0,164.0,2.0,173.0,17.3,45.45454545454545,1300.0,1300.0,0,0,1300.0,1300.0,0,0,1300.0,1300.0,0,0,1300.0,1300.0,0,0,181.8181818181818,200.0,181.8181818181818,417.57272727272726,208.0,195.0,247.0
435,A,k073wa,イーグルアイ,18mm,黒/白,1.05,0,150.0,2.0,315.0,31.5,45.45454545454545,1300.0,1300.0,0,0,1300.0,1300.0,0,0,1300.0,1300.0,0,0,1300.0,1300.0,0,0,181.8181818181818,200.0,181.8181818181818,573.7727272727273,208.0,195.0,247.0
436,A,k073ba,イーグルアイ,18mm,黒/青,1.05,0,161.9,2.0,340.0,34.0,45.45454545454545,1300.0,1300.0,0,0,1300.0,1300.0,0,0,1300.0,1300.0,0,0,1300.0,1300.0,0,0,181.8181818181818,200.0,181.8181818181818,601.2727272727273,208.0,195.0,247.0
437,A,k073ra,イーグルアイ,18mm,黒/赤,0.525,0,161.9,2.0,170.0,17.0,45.45454545454545,1300.0,1300.0,0,0,1300.0,1300.0,0,0,1300.0,1300.0,0,0,1300.0,1300.0,0,0,181.8181818181818,200.0,181.8181818181818,414.27272727272725,208.0,195.0,247.0
438,A,k073ya,イーグルアイ,18mm,黒/アンバー,0.525,0,164.0,2.0,173.0,17.3,45.45454545454545,1300.0,1300.0,0,0,1300.0,1300.0,0,0,1300.0,1300.0,0,0,1300.0,1300.0,0,0,181.8181818181818,200.0,181.8181818181818,417.57272727272726,208.0,195.0,247.0
439,A,k073wc,イーグルアイ（ステルス）,18mm,黒/白,1.1,0,164.0,2.0,361.0,36.1,45.45454545454545,1300.0,1300.0,0,0,1300.0,1300.0,0,0,1300.0,1300.0,0,0,1300.0,1300.0,0,0,181.8181818181818,200.0,181.8181818181818,624.3727272727273,208.0,195.0,247.0
440,A,k073wd,イーグルアイ（ステルス）,18mm,銀/白,1.1,0,161.9,2.0,357.0,35.7,45.45454545454545,1300.0,1300.0,0,0,1300.0,1300.0,0,0,1300.0,1300.0,0,0,1300.0,1300.0,0,0,181.8181818181818,200.0,181.8181818181818,619.9727272727273,208.0,195.0,247.0
441,A,k072da,イーグルアイ,23mm,黒/RGB,1.64,0,150.0,2.0,492.0,49.2,45.45454545454545,2000.0,2000.0,0,0,2000.0,2000.0,0,0,2000.0,2000.0,0,0,2000.0,2000.0,0,0,181.8181818181818,200.0,181.8181818181818,768.4727272727273,320.0,300.0,380.0
442,A,k072db,イーグルアイ,23mm,銀/RGB,1.02,0,164.0,2.0,335.0,33.5,45.45454545454545,2000.0,2000.0,0,0,2000.0,2000.0,0,0,2000.0,2000.0,0,0,2000.0,2000.0,0,0,181.8181818181818,200.0,181.8181818181818,595.7727272727273,320.0,300.0,380.0
443,A,k073da,イーグルアイ,18mm,黒/RGB,1.54,0,150.0,2.0,462.0,46.2,45.45454545454545,2000.0,2000.0,0,0,2000.0,2000.0,0,0,2000.0,2000.0,0,0,2000.0,2000.0,0,0,181.8181818181818,200.0,181.8181818181818,735.4727272727273,320.0,300.0,380.0
444,A,k073db,イーグルアイ,18mm,銀/RGB,1.54,0,150.0,2.0,462.0,46.2,45.45454545454545,2000.0,2000.0,0,0,2000.0,2000.0,0,0,2000.0,2000.0,0,0,2000.0,2000.0,0,0,181.8181818181818,200.0,181.8181818181818,735.4727272727273,320.0,300.0,380.0
445,A,e123za,エレクトロタップ,30pcs/set,,6.27,0.039,164.0,1.0,1069.0,106.9,45.45454545454545,2100.0,2100.0,0,0,2100.0,2100.0,0,0,2100.0,2100.0,0,0,2100.0,2100.0,0,0,181.8181818181818,200.0,181.8181818181818,1403.1727272727273,336.0,315.0,399.0
446,A,e123zb,エレクトロタップ（シーケンシャル用）,,,0.209,0,156.0,1.0,33.0,3.3000000000000003,45.45454545454545,2100.0,2100.0,0,0,2100.0,2100.0,0,0,2100.0,2100.0,0,0,2100.0,2100.0,0,0,0.0,0.0,0.0,81.75454545454545,336.0,315.0,399.0
447,B,k061zz,字光式　ELナンバーフレーム,,,14.79,0,120.0,1.0,1775.0,177.5,9.09090909090909,3800.0,3800.0,0,0,3800.0,3800.0,0,0,3800.0,3800.0,0,0,3800.0,3800.0,0,0,449.99999999999994,495.0,449.99999999999994,2411.590909090909,608.0,570.0,722.0
448,velenette,j009za,ブレスレット　チェーン（VELENETTE）,A,,2.10511,0.037,120.0,1.0,262.0,26.200000000000003,45.45454545454545,1680.0,1680.0,0,0,1680.0,1680.0,0,0,1680.0,1680.0,0,0,1680.0,1680.0,0,0,181.8181818181818,200.0,181.8181818181818,515.4727272727273,268.8,252.0,319.2
449,velenette,j009zb,ブレスレット　チェーン（VELENETTE）,B,,2.10511,0.037,120.0,1.0,262.0,26.200000000000003,45.45454545454545,1680.0,1680.0,0,0,1680.0,1680.0,0,0,1680.0,1680.0,0,0,1680.0,1680.0,0,0,181.8181818181818,200.0,181.8181818181818,515.4727272727273,268.8,252.0,319.2
450,velenette,j009zc,ブレスレット　チェーン（VELENETTE）,C,,1.70068,0.037,120.0,1.0,212.0,21.200000000000003,45.45454545454545,1680.0,1680.0,0,0,1680.0,1680.0,0,0,1680.0,1680.0,0,0,1680.0,1680.0,0,0,181.8181818181818,200.0,181.8181818181818,460.47272727272724,268.8,252.0,319.2
451,velenette,j009zd,ブレスレット　チェーン（VELENETTE）,D,,3.41,0.037,154.0,1.0,545.0,54.5,45.45454545454545,1680.0,1680.0,0,0,1680.0,1680.0,0,0,1680.0,1680.0,0,0,1680.0,1680.0,0,0,181.8181818181818,200.0,181.8181818181818,826.7727272727273,268.8,252.0,319.2
452,velenette,j009ze,ブレスレット　チェーン（VELENETTE）,E,,3.1,0.037,154.0,1.0,496.0,49.6,45.45454545454545,1680.0,1680.0,0,0,1680.0,1680.0,0,0,1680.0,1680.0,0,0,1680.0,1680.0,0,0,181.8181818181818,200.0,181.8181818181818,772.8727272727274,268.8,252.0,319.2
453,velenette,j009zf,ブレスレット　チェーン（VELENETTE）,F,,2.75,0.037,164.0,1.0,468.0,46.800000000000004,45.45454545454545,1680.0,1680.0,0,0,1680.0,1680.0,0,0,1680.0,1680.0,0,0,1680.0,1680.0,0,0,181.8181818181818,200.0,181.8181818181818,742.0727272727272,268.8,252.0,319.2
454,velenette,j009zg,ブレスレット　チェーン（VELENETTE）,G,,2.86,0.037,154.0,1.0,457.0,45.7,45.45454545454545,1680.0,1680.0,0,0,1680.0,1680.0,0,0,1680.0,1680.0,0,0,1680.0,1680.0,0,0,181.8181818181818,200.0,181.8181818181818,729.9727272727273,268.8,252.0,319.2
455,velenette,j008va,ブレスレット（VELENETTE）,サークル,ゴールド,6.31,0.037,164.0,1.0,1074.0,107.4,45.45454545454545,3980.0,3980.0,0,0,3980.0,3980.0,0,0,3980.0,3980.0,0,0,3980.0,3980.0,0,0,181.8181818181818,200.0,181.8181818181818,1408.6727272727273,636.8000000000001,597.0,756.2
456,velenette,j008wa,ブレスレット（VELENETTE）,サークル,シルバー,5.31,0.037,164.0,1.0,904.0,90.4,45.45454545454545,3980.0,3980.0,0,0,3980.0,3980.0,0,0,3980.0,3980.0,0,0,3980.0,3980.0,0,0,181.8181818181818,200.0,181.8181818181818,1221.6727272727271,636.8000000000001,597.0,756.2
457,velenette,j008vb,ブレスレット（VELENETTE）,スター,ゴールド,6.81,0.037,154.0,1.0,1088.0,108.80000000000001,45.45454545454545,3980.0,3980.0,0,0,3980.0,3980.0,0,0,3980.0,3980.0,0,0,3980.0,3980.0,0,0,181.8181818181818,200.0,181.8181818181818,1424.0727272727272,636.8000000000001,597.0,756.2
458,velenette,j008wb,ブレスレット（VELENETTE）,スター,シルバー,5.31,0.037,156.0,1.0,860.0,86.0,45.45454545454545,3980.0,3980.0,0,0,3980.0,3980.0,0,0,3980.0,3980.0,0,0,3980.0,3980.0,0,0,181.8181818181818,200.0,181.8181818181818,1173.2727272727273,636.8000000000001,597.0,756.2
459,velenette,j008vc,ブレスレット（VELENETTE）,ひし形,ゴールド,6.81,0.037,154.0,1.0,1088.0,108.80000000000001,45.45454545454545,3980.0,3980.0,0,0,3980.0,3980.0,0,0,3980.0,3980.0,0,0,3980.0,3980.0,0,0,181.8181818181818,200.0,181.8181818181818,1424.0727272727272,636.8000000000001,597.0,756.2
460,velenette,j008wc,ブレスレット（VELENETTE）,ひし形,シルバー,5.31,0.037,156.0,1.0,860.0,86.0,45.45454545454545,3980.0,3980.0,0,0,3980.0,3980.0,0,0,3980.0,3980.0,0,0,3980.0,3980.0,0,0,181.8181818181818,200.0,181.8181818181818,1173.2727272727273,636.8000000000001,597.0,756.2
461,velenette,j001aa,40cm　チェーンネックレス（VELENETTE）,A,,3.37025,0.037,120.0,1.0,420.0,42.0,45.45454545454545,2680.0,2680.0,0,0,2680.0,2680.0,0,0,2680.0,2680.0,0,0,2680.0,2680.0,0,0,181.8181818181818,200.0,181.8181818181818,689.2727272727273,428.8,402.0,509.2
462,velenette,j001ab,40cm　チェーンネックレス（VELENETTE）,B,,2.6236099999999998,0.037,120.0,1.0,327.0,32.7,45.45454545454545,2680.0,2680.0,0,0,2680.0,2680.0,0,0,2680.0,2680.0,0,0,2680.0,2680.0,0,0,181.8181818181818,200.0,181.8181818181818,586.9727272727273,428.8,402.0,509.2
463,velenette,j001ac,40cm　チェーンネックレス（VELENETTE）,C,,3.36,0.037,154.0,1.0,537.0,53.7,45.45454545454545,2680.0,2680.0,0,0,2680.0,2680.0,0,0,2680.0,2680.0,0,0,2680.0,2680.0,0,0,181.8181818181818,200.0,181.8181818181818,817.9727272727273,428.8,402.0,509.2
464,velenette,j001ad,40cm　チェーンネックレス（VELENETTE）,D,,2.72,0.037,162.0,1.0,457.0,45.7,45.45454545454545,2680.0,2680.0,0,0,2680.0,2680.0,0,0,2680.0,2680.0,0,0,2680.0,2680.0,0,0,181.8181818181818,200.0,181.8181818181818,729.9727272727273,428.8,402.0,509.2
465,velenette,j001ae,40cm　チェーンネックレス（VELENETTE）,E,,2.06363,0.037,164.0,1.0,351.0,35.1,45.45454545454545,2680.0,2680.0,0,0,2680.0,2680.0,0,0,2680.0,2680.0,0,0,2680.0,2680.0,0,0,181.8181818181818,200.0,181.8181818181818,613.3727272727273,428.8,402.0,509.2
466,velenette,j001af,40cm　チェーンネックレス（VELENETTE）,F,,2.64,0.037,156.0,1.0,428.0,42.800000000000004,45.45454545454545,2680.0,2680.0,0,0,2680.0,2680.0,0,0,2680.0,2680.0,0,0,2680.0,2680.0,0,0,181.8181818181818,200.0,181.8181818181818,698.0727272727272,428.8,402.0,509.2
467,velenette,j001ag,40cm　チェーンネックレス（VELENETTE）,G,,3.21,0.037,154.0,1.0,513.0,51.300000000000004,45.45454545454545,2680.0,2680.0,0,0,2680.0,2680.0,0,0,2680.0,2680.0,0,0,2680.0,2680.0,0,0,181.8181818181818,200.0,181.8181818181818,791.5727272727272,428.8,402.0,509.2
468,velenette,j001ah,40cm　チェーンネックレス（VELENETTE）,H,,2.88,0.037,164.0,1.0,490.0,49.0,45.45454545454545,2680.0,2680.0,0,0,2680.0,2680.0,0,0,2680.0,2680.0,0,0,2680.0,2680.0,0,0,181.8181818181818,200.0,181.8181818181818,766.2727272727273,428.8,402.0,509.2
469,velenette,j001ba,45cm　チェーンネックレス（VELENETTE）,A,,3.37025,0.037,120.0,1.0,420.0,42.0,45.45454545454545,2680.0,2680.0,0,0,2680.0,2680.0,0,0,2680.0,2680.0,0,0,2680.0,2680.0,0,0,181.8181818181818,200.0,181.8181818181818,689.2727272727273,428.8,402.0,509.2
470,velenette,j001bb,45cm　チェーンネックレス（VELENETTE）,B,,2.6962,0.037,120.0,1.0,336.0,33.6,45.45454545454545,2680.0,2680.0,0,0,2680.0,2680.0,0,0,2680.0,2680.0,0,0,2680.0,2680.0,0,0,181.8181818181818,200.0,181.8181818181818,596.8727272727273,428.8,402.0,509.2
471,velenette,j001bc,45cm　チェーンネックレス（VELENETTE）,C,,3.43,0.037,154.0,1.0,548.0,54.800000000000004,45.45454545454545,2680.0,2680.0,0,0,2680.0,2680.0,0,0,2680.0,2680.0,0,0,2680.0,2680.0,0,0,181.8181818181818,200.0,181.8181818181818,830.0727272727272,428.8,402.0,509.2
472,velenette,j001bd,45cm　チェーンネックレス（VELENETTE）,D,,2.87,0.037,162.0,1.0,483.0,48.300000000000004,45.45454545454545,2680.0,2680.0,0,0,2680.0,2680.0,0,0,2680.0,2680.0,0,0,2680.0,2680.0,0,0,181.8181818181818,200.0,181.8181818181818,758.5727272727272,428.8,402.0,509.2
473,velenette,j001be,45cm　チェーンネックレス（VELENETTE）,E,,2.02215,0.037,120.0,1.0,252.0,25.200000000000003,45.45454545454545,2680.0,2680.0,0,0,2680.0,2680.0,0,0,2680.0,2680.0,0,0,2680.0,2680.0,0,0,181.8181818181818,200.0,181.8181818181818,504.47272727272724,428.8,402.0,509.2
474,velenette,j001bf,45cm　チェーンネックレス（VELENETTE）,F,,2.71,0.037,156.0,1.0,439.0,43.900000000000006,45.45454545454545,2680.0,2680.0,0,0,2680.0,2680.0,0,0,2680.0,2680.0,0,0,2680.0,2680.0,0,0,181.8181818181818,200.0,181.8181818181818,710.1727272727273,428.8,402.0,509.2
475,velenette,j001bg,45cm　チェーンネックレス（VELENETTE）,G,,2.76,0.037,156.0,1.0,447.0,44.7,45.45454545454545,2680.0,2680.0,0,0,2680.0,2680.0,0,0,2680.0,2680.0,0,0,2680.0,2680.0,0,0,181.8181818181818,200.0,181.8181818181818,718.9727272727273,428.8,402.0,509.2
476,velenette,j001bh,45cm　チェーンネックレス（VELENETTE）,H,,2.8,0.037,164.0,1.0,477.0,47.7,45.45454545454545,2680.0,2680.0,0,0,2680.0,2680.0,0,0,2680.0,2680.0,0,0,2680.0,2680.0,0,0,181.8181818181818,200.0,181.8181818181818,751.9727272727273,428.8,402.0,509.2
477,velenette,j002aa,一粒ネックレス（VELENETTE）,ベネチアン,ゴールド,8.14,0.037,156.0,1.0,1317.0,131.70000000000002,45.45454545454545,4980.0,4980.0,0,0,4980.0,4980.0,0,0,4980.0,4980.0,0,0,4980.0,4980.0,0,0,181.8181818181818,200.0,181.8181818181818,1675.9727272727273,796.8000000000001,747.0,946.2
478,velenette,j002ab,一粒ネックレス（VELENETTE）,ベネチアン,シルバー,7.21,0.037,156.0,1.0,1167.0,116.7,45.45454545454545,4980.0,4980.0,0,0,4980.0,4980.0,0,0,4980.0,4980.0,0,0,4980.0,4980.0,0,0,181.8181818181818,200.0,181.8181818181818,1510.9727272727273,796.8000000000001,747.0,946.2
479,velenette,j002ba,一粒ネックレス（VELENETTE）,小豆,ゴールド,8.14,0.037,151.0,1.0,1275.0,127.5,45.45454545454545,4980.0,4980.0,0,0,4980.0,4980.0,0,0,4980.0,4980.0,0,0,4980.0,4980.0,0,0,181.8181818181818,200.0,181.8181818181818,1629.7727272727273,796.8000000000001,747.0,946.2
480,velenette,j002bb,一粒ネックレス（VELENETTE）,小豆,シルバー,7.21,0.037,151.0,1.0,1129.0,112.9,45.45454545454545,4980.0,4980.0,0,0,4980.0,4980.0,0,0,4980.0,4980.0,0,0,4980.0,4980.0,0,0,181.8181818181818,200.0,181.8181818181818,1469.1727272727273,796.8000000000001,747.0,946.2
481,velenette,j002ha,ネックレス（VELENETTE）,オリーブ,ゴールド,6.41,0.037,162.0,1.0,1077.0,107.7,45.45454545454545,4980.0,4980.0,0,0,4980.0,4980.0,0,0,4980.0,4980.0,0,0,4980.0,4980.0,0,0,181.8181818181818,200.0,181.8181818181818,1411.9727272727273,796.8000000000001,747.0,946.2
482,velenette,j002hb,ネックレス（VELENETTE）,オリーブ,シルバー,6.00423,0.037,153.27,1.0,955.0,95.5,45.45454545454545,4980.0,4980.0,0,0,4980.0,4980.0,0,0,4980.0,4980.0,0,0,4980.0,4980.0,0,0,181.8181818181818,200.0,181.8181818181818,1277.7727272727273,796.8000000000001,747.0,946.2
483,velenette,j002ga,ネックレス（VELENETTE）,ハート,ゴールド,6.1183000000000005,0.037,120.0,1.0,762.0,76.2,45.45454545454545,4980.0,4980.0,0,0,4980.0,4980.0,0,0,4980.0,4980.0,0,0,4980.0,4980.0,0,0,181.8181818181818,200.0,181.8181818181818,1065.4727272727273,796.8000000000001,747.0,946.2
484,velenette,j002gb,ネックレス（VELENETTE）,ハート,シルバー,6.48125,0.037,120.0,1.0,807.0,80.7,45.45454545454545,4980.0,4980.0,0,0,4980.0,4980.0,0,0,4980.0,4980.0,0,0,4980.0,4980.0,0,0,181.8181818181818,200.0,181.8181818181818,1114.9727272727273,796.8000000000001,747.0,946.2
485,velenette,j002ca,ネックレス（VELENETTE）,ひし形,ゴールド,7.42,0.037,164.0,1.0,1262.0,126.2,45.45454545454545,4980.0,4980.0,0,0,4980.0,4980.0,0,0,4980.0,4980.0,0,0,4980.0,4980.0,0,0,181.8181818181818,200.0,181.8181818181818,1615.4727272727273,796.8000000000001,747.0,946.2
486,velenette,j002cb,ネックレス（VELENETTE）,ひし形,シルバー,6.35,0.037,164.0,1.0,1080.0,108.0,45.45454545454545,4980.0,4980.0,0,0,4980.0,4980.0,0,0,4980.0,4980.0,0,0,4980.0,4980.0,0,0,181.8181818181818,200.0,181.8181818181818,1415.2727272727273,796.8000000000001,747.0,946.2
487,velenette,j002ea,ネックレス（VELENETTE）,丸型,ゴールド,7.42,0.037,151.0,1.0,1162.0,116.2,45.45454545454545,4980.0,4980.0,0,0,4980.0,4980.0,0,0,4980.0,4980.0,0,0,4980.0,4980.0,0,0,181.8181818181818,200.0,181.8181818181818,1505.4727272727273,796.8000000000001,747.0,946.2
488,velenette,j002eb,ネックレス（VELENETTE）,丸型,シルバー,7.42,0.037,164.0,1.0,1262.0,126.2,45.45454545454545,4980.0,4980.0,0,0,4980.0,4980.0,0,0,4980.0,4980.0,0,0,4980.0,4980.0,0,0,181.8181818181818,200.0,181.8181818181818,1615.4727272727273,796.8000000000001,747.0,946.2
489,velenette,j002ia,ネックレス（VELENETTE）,一粒真珠,ゴールド,7.61158,0.037,120.0,1.0,948.0,94.80000000000001,45.45454545454545,4980.0,4980.0,0,0,4980.0,4980.0,0,0,4980.0,4980.0,0,0,4980.0,4980.0,0,0,181.8181818181818,200.0,181.8181818181818,1270.0727272727272,796.8000000000001,747.0,946.2
490,velenette,j002ib,ネックレス（VELENETTE）,一粒真珠,シルバー,6.64717,0.037,120.0,1.0,828.0,82.80000000000001,45.45454545454545,4980.0,4980.0,0,0,4980.0,4980.0,0,0,4980.0,4980.0,0,0,4980.0,4980.0,0,0,181.8181818181818,200.0,181.8181818181818,1138.0727272727272,796.8000000000001,747.0,946.2
491,velenette,j002da,ネックレス（VELENETTE）,5粒,ゴールド,8.19,0.037,151.0,1.0,1283.0,128.3,45.45454545454545,4980.0,4980.0,0,0,4980.0,4980.0,0,0,4980.0,4980.0,0,0,4980.0,4980.0,0,0,181.8181818181818,200.0,181.8181818181818,1638.5727272727272,796.8000000000001,747.0,946.2
492,velenette,j002db,ネックレス（VELENETTE）,5粒,シルバー,6.57,0.037,164.0,1.0,1118.0,111.80000000000001,45.45454545454545,4980.0,4980.0,0,0,4980.0,4980.0,0,0,4980.0,4980.0,0,0,4980.0,4980.0,0,0,181.8181818181818,200.0,181.8181818181818,1457.0727272727272,796.8000000000001,747.0,946.2
493,velenette,j002fa,ネックレス（VELENETTE）,スター,ゴールド,8.19,0.037,156.0,1.0,1325.0,132.5,45.45454545454545,4980.0,4980.0,0,0,4980.0,4980.0,0,0,4980.0,4980.0,0,0,4980.0,4980.0,0,0,181.8181818181818,200.0,181.8181818181818,1684.7727272727273,796.8000000000001,747.0,946.2
494,velenette,j002fb,ネックレス（VELENETTE）,スター,シルバー,6.57,0.037,156.0,1.0,1063.0,106.30000000000001,45.45454545454545,4980.0,4980.0,0,0,4980.0,4980.0,0,0,4980.0,4980.0,0,0,4980.0,4980.0,0,0,181.8181818181818,200.0,181.8181818181818,1396.5727272727272,796.8000000000001,747.0,946.2
495,velenette,,一粒ネックレス（VELENETTE）（旧）,小豆,シルバー,5.34055,0.037,120.0,1.0,665.0,66.5,45.45454545454545,4980.0,4980.0,0,0,4980.0,4980.0,0,0,4980.0,4980.0,0,0,4980.0,4980.0,0,0,181.8181818181818,200.0,181.8181818181818,958.7727272727273,796.8000000000001,747.0,946.2
496,velenette,,ネックレス（VELENETTE）（旧）,オリーブ,シルバー,5.9109,0.037,120.0,1.0,736.0,73.60000000000001,45.45454545454545,4980.0,4980.0,0,0,4980.0,4980.0,0,0,4980.0,4980.0,0,0,4980.0,4980.0,0,0,181.8181818181818,200.0,181.8181818181818,1036.8727272727274,796.8000000000001,747.0,946.2
497,velenette,,ネックレス（VELENETTE）（旧）,ハート,シルバー,6.1183000000000005,0.037,120.0,1.0,762.0,76.2,45.45454545454545,4980.0,4980.0,0,0,4980.0,4980.0,0,0,4980.0,4980.0,0,0,4980.0,4980.0,0,0,181.8181818181818,200.0,181.8181818181818,1065.4727272727273,796.8000000000001,747.0,946.2
498,velenette,,ネックレス（VELENETTE）（旧）,一粒真珠,シルバー,5.06056,0.037,120.0,1.0,630.0,63.0,45.45454545454545,4980.0,4980.0,0,0,4980.0,4980.0,0,0,4980.0,4980.0,0,0,4980.0,4980.0,0,0,181.8181818181818,200.0,181.8181818181818,920.2727272727273,796.8000000000001,747.0,946.2
499,velenette,j003za,リング（VELENETTE）,A,,7.83972,0.037,120.0,1.0,976.0,97.60000000000001,45.45454545454545,3080.0,3080.0,0,0,3080.0,3080.0,0,0,3080.0,3080.0,0,0,3080.0,3080.0,0,0,181.8181818181818,200.0,181.8181818181818,1300.8727272727272,492.8,462.0,585.2
500,velenette,j003zb,リング（VELENETTE）,B,,7.58047,0.037,120.0,1.0,944.0,94.4,45.45454545454545,3080.0,3080.0,0,0,3080.0,3080.0,0,0,3080.0,3080.0,0,0,3080.0,3080.0,0,0,181.8181818181818,200.0,181.8181818181818,1265.6727272727273,492.8,462.0,585.2
501,velenette,j003zc,リング（VELENETTE）,C,,6.1597800000000005,0.037,120.0,1.0,767.0,76.7,45.45454545454545,3080.0,3080.0,0,0,3080.0,3080.0,0,0,3080.0,3080.0,0,0,3080.0,3080.0,0,0,181.8181818181818,200.0,181.8181818181818,1070.9727272727273,492.8,462.0,585.2
502,velenette,j003zd,リング（VELENETTE）,D,,6.52273,0.037,120.0,1.0,812.0,81.2,45.45454545454545,3080.0,3080.0,0,0,3080.0,3080.0,0,0,3080.0,3080.0,0,0,3080.0,3080.0,0,0,181.8181818181818,200.0,181.8181818181818,1120.4727272727273,492.8,462.0,585.2
503,velenette,j003ze,リング（VELENETTE）,E,,6.59532,0.037,120.0,1.0,821.0,82.10000000000001,45.45454545454545,3080.0,3080.0,0,0,3080.0,3080.0,0,0,3080.0,3080.0,0,0,3080.0,3080.0,0,0,181.8181818181818,200.0,181.8181818181818,1130.3727272727274,492.8,462.0,585.2
504,velenette,j003zf,リング（VELENETTE）,F,,4.71835,0.037,120.0,1.0,588.0,58.800000000000004,45.45454545454545,3080.0,3080.0,0,0,3080.0,3080.0,0,0,3080.0,3080.0,0,0,3080.0,3080.0,0,0,181.8181818181818,200.0,181.8181818181818,874.0727272727272,492.8,462.0,585.2
505,velenette,j003zg,リング（VELENETTE）,G,,5.4961,0.037,120.0,1.0,684.0,68.4,45.45454545454545,3080.0,3080.0,0,0,3080.0,3080.0,0,0,3080.0,3080.0,0,0,3080.0,3080.0,0,0,181.8181818181818,200.0,181.8181818181818,979.6727272727273,492.8,462.0,585.2
506,velenette,j003zh,リング（VELENETTE）,H,,5.97312,0.037,120.0,1.0,744.0,74.4,45.45454545454545,3080.0,3080.0,0,0,3080.0,3080.0,0,0,3080.0,3080.0,0,0,3080.0,3080.0,0,0,181.8181818181818,200.0,181.8181818181818,1045.6727272727273,492.8,462.0,585.2
507,velenette,j003zi,リング（VELENETTE）,I,,4.8739,0.037,120.0,1.0,607.0,60.7,45.45454545454545,3080.0,3080.0,0,0,3080.0,3080.0,0,0,3080.0,3080.0,0,0,3080.0,3080.0,0,0,181.8181818181818,200.0,181.8181818181818,894.9727272727273,492.8,462.0,585.2
508,velenette,j003zj,リング（VELENETTE）,J,,5.65165,0.037,120.0,1.0,704.0,70.4,45.45454545454545,3080.0,3080.0,0,0,3080.0,3080.0,0,0,3080.0,3080.0,0,0,3080.0,3080.0,0,0,181.8181818181818,200.0,181.8181818181818,1001.6727272727273,492.8,462.0,585.2
509,velenette,j003zk,リング（VELENETTE）,K,,4.39688,0.037,120.0,1.0,548.0,54.800000000000004,45.45454545454545,3080.0,3080.0,0,0,3080.0,3080.0,0,0,3080.0,3080.0,0,0,3080.0,3080.0,0,0,181.8181818181818,200.0,181.8181818181818,830.0727272727272,492.8,462.0,585.2
510,velenette,j021vc,V字リング（VELENETTE）,7号,ゴールド,12.21,0.037,156.0,1.0,1976.0,197.60000000000002,45.45454545454545,16300.0,16300.0,0,0,16300.0,16300.0,0,0,16300.0,16300.0,0,0,16300.0,16300.0,0,0,181.8181818181818,200.0,181.8181818181818,2400.8727272727274,2608.0,2445.0,3097.0
