no,rank,product_id,name,usd_cost,tariff,exchange_rate,pcs_per_unit,cost_jpy,import_tax,overseas_shipping,rakuten_list_price,rakuten_price,rakuten_discount1,rakuten_discount2,amazon_list_price,amazon_price,amazon_discount1,amazon_discount2,yahoo_list_price,yahoo_price,yahoo_discount1,yahoo_discount2,wholesale_list_price,wholesale_price,wholesale_discount1,wholesale_discount2,rakuten_shipping,amazon_shipping,yahoo_shipping,wholesale_shipping,rakuten_fee,amazon_fee,yahoo_fee
453,A,e296tz,側面　60cm60連　テープライト,3.64,0.0,120.0,1.0,437.0,43.7,45.45454545454545,1197.0,1197.0,0,0,1197.0,1197.0,0,0,1197.0,1197.0,0,0,1197.0,1197.0,0,0,181.8181818181818,200.0,181.8181818181818,707.9727272727273,191.52,179.54999999999998,227.43
454,A,e298wz,正面　60cm30連　テープライト,1.1,0.0,120.0,1.0,132.0,13.2,45.45454545454545,997.0,997.0,0,0,997.0,997.0,0,0,997.0,997.0,0,0,997.0,997.0,0,0,181.8181818181818,200.0,181.8181818181818,372.4727272727272,159.52,149.54999999999998,189.43
455,A,e291yz,正面　30cm15連　テープライト,0.6,0.0,120.0,1.0,72.0,7.2,45.45454545454545,797.0,797.0,0,0,797.0,797.0,0,0,797.0,797.0,0,0,797.0,797.0,0,0,181.8181818181818,200.0,181.8181818181818,306.4727272727273,127.52,119.55,151.43
456,velenette,j018zz,メッセージカード（VELENETTE）,0.0073,0.0,154.0,1.0,2.0,0.2,45.45454545454545,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,47.654545454545456,0.0,0.0,0.0
457,velenette,,ジッパー付き袋（VELENETTE）（NEW）,0.22,0.0,150.0,1.0,33.0,3.3000000000000003,45.45454545454545,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,81.75454545454545,0.0,0.0,0.0
458,velenette,,布ポーチ（VELENETTE）（NEW）,0.33,0.0,155.0,1.0,52.0,5.2,45.45454545454545,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,102.65454545454546,0.0,0.0,0.0
459,velenette,j011zz,シルバークロス（VELENETTE）（NEW）,0.3,0.047,151.0,1.0,48.0,4.800000000000001,45.45454545454545,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,98.25454545454544,0.0,0.0,0.0
460,velenette,j016zb,ビニールポーチ（VELENETTE）,0.08296,0.037,150.0,1.0,13.0,1.3,45.45454545454545,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,495.0,0.0,59.75454545454545,0.0,0.0,0.0
461,A,e299bc,キャリパーカバー（VELENO）（NEW）,13.6475,0.03,143.6,1.0,2019.0,201.9,45.45454545454545,6400.0,6400.0,0,0,6400.0,6400.0,0,0,6400.0,6400.0,0,0,6400.0,6400.0,0,0,449.99999999999994,495.0,449.99999999999994,2716.3545454545456,1024.0,960.0,1216.0
462,B,,キャリパーカバー　アルミ（VELENO）,11.124,0.03,120.0,1.0,1375.0,137.5,45.45454545454545,6400.0,6400.0,0,0,6400.0,6400.0,0,0,6400.0,6400.0,0,0,6400.0,6400.0,0,0,449.99999999999994,495.0,449.99999999999994,2007.9545454545455,1024.0,960.0,1216.0
463,B,,キャリパーカバー　アルミ（VELENO）アウトレット,9.785,0.03,120.0,1.0,1210.0,121.0,45.45454545454545,6400.0,6400.0,0,0,6400.0,6400.0,0,0,6400.0,6400.0,0,0,6400.0,6400.0,0,0,449.99999999999994,495.0,449.99999999999994,1826.4545454545455,1024.0,960.0,1216.0
464,B,e139rc,キャリパーカバー　アルミ（VELENO）アウトレット,11.124,0.03,120.0,1.0,1375.0,137.5,45.45454545454545,6400.0,6400.0,0,0,6400.0,6400.0,0,0,6400.0,6400.0,0,0,6400.0,6400.0,0,0,449.99999999999994,495.0,449.99999999999994,2007.9545454545455,1024.0,960.0,1216.0
465,B,,キャリパーカバー　アルミ（VELENO）アウトレット,4.8925,0.03,120.0,1.0,605.0,60.5,45.45454545454545,5300.0,5300.0,0,0,5300.0,5300.0,0,0,5300.0,5300.0,0,0,5300.0,5300.0,0,0,449.99999999999994,495.0,449.99999999999994,1160.9545454545455,848.0,795.0,1007.0
466,B,,キャリパーカバー　アルミ（VELENO）アウトレット,6.2315,0.03,120.0,1.0,771.0,77.10000000000001,45.45454545454545,5300.0,5300.0,0,0,5300.0,5300.0,0,0,5300.0,5300.0,0,0,5300.0,5300.0,0,0,449.99999999999994,495.0,449.99999999999994,1343.5545454545454,848.0,795.0,1007.0
467,B,,キャリパーカバー　アルミ（VELENO）アウトレット,4.429,0.03,120.0,1.0,548.0,54.8,45.45454545454545,4800.0,4800.0,0,0,4800.0,4800.0,0,0,4800.0,4800.0,0,0,4800.0,4800.0,0,0,449.99999999999994,495.0,449.99999999999994,1098.2545454545457,768.0,720.0,912.0
468,B,,キャリパーカバー　アルミ（VELENO）アウトレット,5.768,0.03,120.0,1.0,713.0,71.3,45.45454545454545,4800.0,4800.0,0,0,4800.0,4800.0,0,0,4800.0,4800.0,0,0,4800.0,4800.0,0,0,449.99999999999994,495.0,449.99999999999994,1279.7545454545457,768.0,720.0,912.0
469,A,s005zz,デッドニング（VELENO）,25.97,0.0,154.0,1.0,4000.0,400.0,499.99999999999994,12400.0,12400.0,0,0,12400.0,12400.0,0,0,12400.0,12400.0,0,0,12400.0,12400.0,0,0,940.0,495.0,940.0,5840.0,1984.0,1860.0,2356.0
470,A,s006zz,デッドニングシート（VELENO）,3.71,0.0,154.0,1.0,572.0,57.2,181.8181818181818,2800.0,2800.0,0,0,2800.0,2800.0,0,0,2800.0,2800.0,0,0,2800.0,2800.0,0,0,449.99999999999994,495.0,449.99999999999994,1261.0181818181818,448.0,420.0,532.0
471,A,,デッドニングシート（VELENO）アウトレット,3.71,0.0,158.0,1.0,587.0,58.7,181.8181818181818,2800.0,2800.0,0,0,2800.0,2800.0,0,0,2800.0,2800.0,0,0,2800.0,2800.0,0,0,449.99999999999994,495.0,449.99999999999994,1277.5181818181818,448.0,420.0,532.0
472,A,s008zz,シンサレート（VELENO）,2.72,0.047,154.0,1.0,439.0,43.900000000000006,181.8181818181818,2800.0,2800.0,0,0,2800.0,2800.0,0,0,2800.0,2800.0,0,0,2800.0,2800.0,0,0,449.99999999999994,495.0,449.99999999999994,1114.7181818181818,448.0,420.0,532.0
473,A,,シンサレート（VELENO）アウトレット,2.72,0.047,150.0,1.0,428.0,42.8,181.8181818181818,2800.0,2800.0,0,0,2800.0,2800.0,0,0,2800.0,2800.0,0,0,2800.0,2800.0,0,0,449.99999999999994,495.0,449.99999999999994,1102.6181818181817,448.0,420.0,532.0
474,A,s007zz,シンサレート（VELENO）,16.32,0.047,154.0,1.0,2632.0,263.2,181.8181818181818,12400.0,12400.0,0,0,12400.0,12400.0,0,0,12400.0,12400.0,0,0,12400.0,12400.0,0,0,449.99999999999994,200.0,449.99999999999994,3527.018181818182,1984.0,1860.0,2356.0
475,A,b026wa,T16　3000lm　バックランプ（VELENO）,5.41,0.0,156.0,2.0,1688.0,168.8,45.45454545454545,4980.0,4980.0,0,0,4980.0,4980.0,0,0,4980.0,4980.0,0,0,4980.0,4980.0,0,0,181.8181818181818,495.0,181.8181818181818,2084.072727272727,796.8000000000001,747.0,946.2
476,A,f027ya,10500lm（VELENO）,30.56,0.0,157.0,1.0,4798.0,479.8,181.8181818181818,9800.0,9800.0,0,0,9800.0,9800.0,0,0,9800.0,9800.0,0,0,9800.0,9800.0,0,0,449.99999999999994,495.0,449.99999999999994,5909.618181818182,1568.0,1470.0,1862.0
477,B,f034yd,6000lm　LEDフォグランプ（VELENO）,43.0,0.0,120.0,1.0,5160.0,516.0,181.8181818181818,7800.0,7800.0,0,0,7800.0,7800.0,0,0,7800.0,7800.0,0,0,7800.0,7800.0,0,0,449.99999999999994,495.0,449.99999999999994,6307.818181818182,1248.0,1170.0,1482.0
478,B,f035yc,8200lm　LEDフォグランプ（VELENO）,43.0,0.0,120.0,1.0,5160.0,516.0,181.8181818181818,7800.0,7800.0,0,0,7800.0,7800.0,0,0,7800.0,7800.0,0,0,7800.0,7800.0,0,0,449.99999999999994,495.0,449.99999999999994,6307.818181818182,1248.0,1170.0,1482.0
479,A,k036zz,ルームランプ汎用セット,9.24,0.0,120.0,1.0,1109.0,110.9,45.45454545454545,3400.0,3400.0,0,0,3400.0,3400.0,0,0,3400.0,3400.0,0,0,3400.0,3400.0,0,0,181.8181818181818,200.0,181.8181818181818,1447.1727272727271,544.0,510.0,646.0
480,A,k035zz,ルームランプ汎用セット,5.66,0.0,120.0,1.0,680.0,68.0,45.45454545454545,3100.0,3100.0,0,0,3100.0,3100.0,0,0,3100.0,3100.0,0,0,3100.0,3100.0,0,0,181.8181818181818,200.0,181.8181818181818,975.2727272727273,496.0,465.0,589.0
481,A,w001ab,1200lm ファンウィンカー（VELENO）,8.1,0.0,156.0,2.0,2528.0,252.8,45.45454545454545,5980.0,5980.0,0,0,5980.0,5980.0,0,0,5980.0,5980.0,0,0,5980.0,5980.0,0,0,181.8181818181818,200.0,181.8181818181818,3008.0727272727277,956.8,897.0,1136.2
482,A,w011ab,1300lm ファンウィンカー（アルティメット）,8.9,0.0,164.0,2.0,2920.0,292.0,45.45454545454545,6980.0,6980.0,0,0,6980.0,6980.0,0,0,6980.0,6980.0,0,0,6980.0,6980.0,0,0,181.8181818181818,200.0,181.8181818181818,3439.2727272727275,1116.8,1047.0,1326.2
483,B,w002ab,1080lm　ファンウィンカー（アルティメット）,7.9,0.0,138.46,2.0,2188.0,218.8,45.45454545454545,6980.0,6980.0,0,0,6980.0,6980.0,0,0,6980.0,6980.0,0,0,6980.0,6980.0,0,0,181.8181818181818,200.0,181.8181818181818,2634.0727272727277,1116.8,1047.0,1326.2
484,A,w003ab,1200lm　ファンウィンカー（パーツコム用）,13.47,0.0,158.0,1.0,2129.0,212.9,45.45454545454545,4200.0,4200.0,0,0,4200.0,4200.0,0,0,4200.0,4200.0,0,0,4200.0,4200.0,0,0,181.8181818181818,200.0,181.8181818181818,2569.1727272727276,672.0,630.0,798.0
485,A,w008ab,2色　ウィンカーポジション（パーツコム用）,10.5,0.0,138.46,2.0,2908.0,290.8,45.45454545454545,5980.0,5980.0,0,0,5980.0,5980.0,0,0,5980.0,5980.0,0,0,5980.0,5980.0,0,0,449.99999999999994,495.0,449.99999999999994,3694.2545454545457,956.8,897.0,1136.2
486,B,w009ab,リバースリフレクション式　ウィンカー（VELENO）,3.7,0.0,154.0,2.0,1140.0,114.0,45.45454545454545,2800.0,2800.0,0,0,2800.0,2800.0,0,0,2800.0,2800.0,0,0,2800.0,2800.0,0,0,181.8181818181818,200.0,181.8181818181818,1481.2727272727273,448.0,420.0,532.0
487,A,w010wd,VELENO　リバースリフレクション式　ホワイト,2.74,0.0,154.0,2.0,844.0,84.4,45.45454545454545,1800.0,1800.0,0,0,1800.0,1800.0,0,0,1800.0,1800.0,0,0,1800.0,1800.0,0,0,181.8181818181818,200.0,181.8181818181818,1155.6727272727271,288.0,270.0,342.0
488,A,w012bz,ウィンカーポジション　2色切替（VELENO),23.34,0.0,154.0,1.0,3595.0,359.5,45.45454545454545,8980.0,8980.0,0,0,8980.0,8980.0,0,0,8980.0,8980.0,0,0,8980.0,8980.0,0,0,449.99999999999994,495.0,449.99999999999994,4449.954545454545,1436.8,1347.0,1706.2
489,A,e162zz,洗車モコモコ手袋,1.69,0.08,157.0,1.0,287.0,28.700000000000003,45.45454545454545,1400.0,1400.0,0,0,1400.0,1400.0,0,0,1400.0,1400.0,0,0,1400.0,1400.0,0,0,181.8181818181818,200.0,181.8181818181818,542.9727272727273,224.0,210.0,266.0
490,A,k105zz,消灯ユニット　5極リレー,0.7,0.0,164.0,1.0,115.0,11.5,45.45454545454545,1100.0,1100.0,0,0,1100.0,1100.0,0,0,1100.0,1100.0,0,0,1100.0,1100.0,0,0,181.8181818181818,200.0,181.8181818181818,353.77272727272725,176.0,165.0,209.0
491,A,y001za,ポジション時減光ユニット,4.66,0.0,154.0,1.0,718.0,71.8,45.45454545454545,2400.0,2400.0,0,0,2400.0,2400.0,0,0,2400.0,2400.0,0,0,2400.0,2400.0,0,0,181.8181818181818,200.0,181.8181818181818,1017.0727272727272,384.0,360.0,456.0
492,A,y007zz,ドライブレコーダー　NEW（VELENO）,54.0,0.0,158.0,1.0,8532.0,853.2,45.45454545454545,18500.0,18500.0,0,0,18500.0,18500.0,0,0,18500.0,18500.0,0,0,18500.0,18500.0,0,0,449.99999999999994,495.0,449.99999999999994,9880.654545454548,2960.0,2775.0,3515.0
493,A,h031za,電源強化リレーハーネス　ショート,2.6,0.0,154.0,1.0,401.0,40.1,45.45454545454545,1500.0,1500.0,0,0,1500.0,1500.0,0,0,1500.0,1500.0,0,0,1500.0,1500.0,0,0,449.99999999999994,495.0,449.99999999999994,936.5545454545454,240.0,225.0,285.0
494,A,y010zz,1.25sqケーブル,51.61,0.0,154.0,1.0,7948.0,794.8000000000001,181.8181818181818,1500.0,1500.0,0,0,1500.0,1500.0,0,0,1500.0,1500.0,0,0,1500.0,1500.0,0,0,449.99999999999994,495.0,449.99999999999994,9374.61818181818,240.0,225.0,285.0
495,A,y005zz,LED用　ハイビームインジケーター（DC-12-14V）,6.76,0.0,164.0,1.0,1109.0,110.9,45.45454545454545,1800.0,1800.0,0,0,1800.0,1800.0,0,0,1800.0,1800.0,0,0,1800.0,1800.0,0,0,449.99999999999994,495.0,449.99999999999994,1715.3545454545456,288.0,270.0,342.0
496,A,h032zz,電源強化リレーハーネス　ロング,3.28,0.0,135.05,1.0,443.0,44.3,90.9090909090909,1800.0,1800.0,0,0,1800.0,1800.0,0,0,1800.0,1800.0,0,0,1800.0,1800.0,0,0,449.99999999999994,200.0,449.99999999999994,1028.209090909091,288.0,270.0,342.0
497,A,y008zz,TVキット(TVキャンセラー),7.39,0.0,126.35,1.0,934.0,93.4,45.45454545454545,4480.0,4480.0,0,0,4480.0,4480.0,0,0,4480.0,4480.0,0,0,4480.0,4480.0,0,0,181.8181818181818,495.0,181.8181818181818,1254.6727272727271,716.8000000000001,672.0,851.2
498,A,y009zz,車速ドアロック,11.54,0.0,157.0,1.0,1812.0,181.2,45.45454545454545,5280.0,5280.0,0,0,5280.0,5280.0,0,0,5280.0,5280.0,0,0,5280.0,5280.0,0,0,449.99999999999994,495.0,449.99999999999994,2488.6545454545453,844.8000000000001,792.0,1003.2
499,B,h005zz,DC35,3.54,0.0,120.0,1.0,425.0,42.5,45.45454545454545,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,449.99999999999994,495.0,449.99999999999994,962.9545454545456,0.0,0.0,0.0
500,B,h012ke,HIDキット（55w）,5.25,0.0,120.0,1.0,630.0,63.0,45.45454545454545,5600.0,5600.0,0,0,5600.0,5600.0,0,0,5600.0,5600.0,0,0,5600.0,5600.0,0,0,449.99999999999994,495.0,449.99999999999994,1188.4545454545455,896.0,840.0,1064.0
501,B,,HIDキット（55w）,4.0,0.0,120.0,1.0,480.0,48.0,45.45454545454545,5600.0,5600.0,0,0,5600.0,5600.0,0,0,5600.0,5600.0,0,0,5600.0,5600.0,0,0,449.99999999999994,495.0,449.99999999999994,1023.4545454545456,896.0,840.0,1064.0
502,B,h013km,HIDキット（35w）AC,8.57,0.0,120.0,1.0,1029.0,102.9,45.45454545454545,4297.0,4297.0,0,0,4297.0,4297.0,0,0,4297.0,4297.0,0,0,4297.0,4297.0,0,0,449.99999999999994,495.0,449.99999999999994,1627.3545454545456,687.52,644.55,816.4300000000001
503,B,h014ke,HIDキット（35w）AC,4.84,0.0,120.0,1.0,581.0,58.1,45.45454545454545,4297.0,4297.0,0,0,4297.0,4297.0,0,0,4297.0,4297.0,0,0,4297.0,4297.0,0,0,449.99999999999994,495.0,449.99999999999994,1134.5545454545454,687.52,644.55,816.4300000000001
504,B,,HIDキット（35w）AC,3.7,0.0,120.0,1.0,444.0,44.400000000000006,45.45454545454545,4297.0,4297.0,0,0,4297.0,4297.0,0,0,4297.0,4297.0,0,0,4297.0,4297.0,0,0,449.99999999999994,495.0,449.99999999999994,983.8545454545454,687.52,644.55,816.4300000000001
505,B,h024km,バイク用HID（VELENO）,0.0,0.0,120.0,1.0,0.0,0.0,90.9090909090909,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,449.99999999999994,495.0,449.99999999999994,540.9090909090909,0.0,0.0,0.0
506,B,h025km,バイク用HID,4.2,0.0,120.0,1.0,504.0,50.400000000000006,45.45454545454545,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,449.99999999999994,495.0,449.99999999999994,1049.8545454545454,0.0,0.0,0.0
507,B,h029zz,Ｄ2Ｄ4変換アダプター,2.5,0.0,120.0,2.0,600.0,60.0,45.45454545454545,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,449.99999999999994,200.0,449.99999999999994,1155.4545454545455,0.0,0.0,0.0
508,A,,1200lm　バックランプ（パーツコム用）データ使用しない,6.5,0.0,120.0,2.0,1560.0,156.0,45.45454545454545,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,181.8181818181818,495.0,181.8181818181818,1943.2727272727273,0.0,0.0,0.0
509,B,k042zz,バックカメラ　2.4G,7.0,0.0,120.0,1.0,840.0,84.0,45.45454545454545,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,449.99999999999994,495.0,449.99999999999994,1419.4545454545455,0.0,0.0,0.0
510,B,k049zz,バックカメラ　392,7.7,0.0,120.0,1.0,924.0,92.4,45.45454545454545,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,449.99999999999994,200.0,449.99999999999994,1511.8545454545454,0.0,0.0,0.0
511,B,k054zz,トヨタ　バックカメラ変換コネクター,0.84,0.0,158.0,1.0,133.0,13.3,45.45454545454545,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,181.8181818181818,200.0,181.8181818181818,373.57272727272726,0.0,0.0,0.0
512,B,k067zz,アクリルファイバー　3mm,1.6,0.0,120.0,1.0,192.0,19.200000000000003,45.45454545454545,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,181.8181818181818,200.0,181.8181818181818,438.4727272727272,0.0,0.0,0.0
513,B,k068zz,アクリルファイバー　6mm,3.3,0.0,120.0,1.0,396.0,39.6,45.45454545454545,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,181.8181818181818,200.0,181.8181818181818,662.8727272727273,0.0,0.0,0.0
514,B,k069zz,アクリルファイバー用　T5　ソケット,0.25,0.0,120.0,1.0,30.0,3.0,45.45454545454545,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,181.8181818181818,200.0,181.8181818181818,260.27272727272725,0.0,0.0,0.0
515,B,k110wz,アクリルファイバー用　T5　LED,0.4,0.0,120.0,1.0,48.0,4.800000000000001,45.45454545454545,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,181.8181818181818,200.0,181.8181818181818,280.07272727272726,0.0,0.0,0.0
516,B,s011zz,DSP,73.38,0.0,120.0,1.0,8806.0,880.6,45.45454545454545,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,449.99999999999994,200.0,449.99999999999994,10182.054545454546,0.0,0.0,0.0
517,B,e124za,ペンライト,5.0,0.0,120.0,1.0,600.0,60.0,45.45454545454545,980.0,980.0,0,0,980.0,980.0,0,0,980.0,980.0,0,0,980.0,980.0,0,0,181.8181818181818,200.0,181.8181818181818,887.2727272727273,156.8,147.0,186.2
518,B,,網,5.33,0.0,120.0,1.0,640.0,64.0,45.45454545454545,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,600.0,660.0,600.0,1349.4545454545455,0.0,0.0,0.0
519,B,,網,5.8,0.0,120.0,1.0,696.0,69.60000000000001,45.45454545454545,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,600.0,495.0,600.0,1411.0545454545454,0.0,0.0,0.0
520,B,e130za,VELENOパーカー,17.87,0.0,120.0,1.0,2145.0,214.5,45.45454545454545,5980.0,5980.0,0,0,5980.0,5980.0,0,0,5980.0,5980.0,0,0,5980.0,5980.0,0,0,449.99999999999994,495.0,449.99999999999994,2854.9545454545455,956.8,897.0,1136.2
521,B,e132zz,車載時計（VELENO）,3.78,0.0,120.0,1.0,454.0,45.400000000000006,45.45454545454545,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,181.8181818181818,0.0,181.8181818181818,726.6727272727273,0.0,0.0,0.0
522,B,,LED用　付属手袋,0.1,0.074,154.0,1.0,17.0,1.7000000000000002,45.45454545454545,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,200.0,0.0,64.15454545454546,0.0,0.0,0.0
523,B,k109wz,アイライン,12.2,0.0,120.0,1.0,1464.0,146.4,45.45454545454545,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,181.8181818181818,200.0,181.8181818181818,1837.6727272727271,0.0,0.0,0.0
524,B,e163bz,カード財布,2.13,0.0,120.0,1.0,256.0,25.6,45.45454545454545,950.0,950.0,0,0,950.0,950.0,0,0,950.0,950.0,0,0,950.0,950.0,0,0,181.8181818181818,200.0,181.8181818181818,508.8727272727273,152.0,142.5,180.5
525,B,e164gz,レッグポーチ（VELENO）,3.74,0.0,120.0,1.0,449.0,44.900000000000006,45.45454545454545,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,181.8181818181818,200.0,181.8181818181818,721.1727272727273,0.0,0.0,0.0
526,B,e182rz,カーアロマ,4.83,0.0,120.0,1.0,580.0,58.0,45.45454545454545,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,181.8181818181818,200.0,181.8181818181818,865.2727272727273,0.0,0.0,0.0
527,B,e186zz,クリスマスツリー　210cm,103.04,0.0,120.0,1.0,12365.0,1236.5,45.45454545454545,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,3430.9090909090905,495.0,3430.9090909090905,17077.863636363636,0.0,0.0,0.0
528,B,t011bz,業販用　二色　LEDテープ,5.07,0.0,120.0,1.0,609.0,60.900000000000006,45.45454545454545,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,449.99999999999994,495.0,449.99999999999994,1165.3545454545454,0.0,0.0,0.0
529,B,e188zz,点灯確認ユニット（業販用）,52.81,0.0,120.0,1.0,6338.0,633.8000000000001,45.45454545454545,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,449.99999999999994,495.0,449.99999999999994,7467.254545454545,0.0,0.0,0.0
530,B,e202xz,シュノーケリングマスク（VELENO Aqua）,8.88,0.0,120.0,1.0,1066.0,106.6,90.9090909090909,5520.0,5520.0,0,0,5520.0,5520.0,0,0,5520.0,5520.0,0,0,5520.0,5520.0,0,0,449.99999999999994,495.0,449.99999999999994,1713.509090909091,883.2,828.0,1048.8
531,B,e201ba,フィン,6.78,0.0,120.0,1.0,814.0,81.4,45.45454545454545,3990.0,3990.0,0,0,3990.0,3990.0,0,0,3990.0,3990.0,0,0,3990.0,3990.0,0,0,449.99999999999994,495.0,449.99999999999994,1390.8545454545454,638.4,598.5,758.1
532,B,e203iz,ストラップカバー,0.93,0.0,120.0,1.0,112.0,11.2,45.45454545454545,1280.0,1280.0,0,0,1280.0,1280.0,0,0,1280.0,1280.0,0,0,1280.0,1280.0,0,0,449.99999999999994,495.0,449.99999999999994,618.6545454545454,204.8,192.0,243.2
533,B,e204zz,スキューバマスク,19.98,0.0,120.0,1.0,2398.0,239.8,45.45454545454545,1000.0,1000.0,0,0,1000.0,1000.0,0,0,1000.0,1000.0,0,0,1000.0,1000.0,0,0,449.99999999999994,495.0,449.99999999999994,3133.2545454545457,160.0,150.0,190.0
534,B,e205za,戦闘服　タイガー,14.93,0.0,120.0,1.0,1792.0,179.20000000000002,45.45454545454545,5000.0,5000.0,0,0,5000.0,5000.0,0,0,5000.0,5000.0,0,0,5000.0,5000.0,0,0,449.99999999999994,495.0,449.99999999999994,2466.6545454545453,800.0,750.0,950.0
535,B,e206ad,戦闘服　タイフォーン,14.93,0.0,120.0,1.0,1792.0,179.20000000000002,45.45454545454545,5000.0,5000.0,0,0,5000.0,5000.0,0,0,5000.0,5000.0,0,0,5000.0,5000.0,0,0,449.99999999999994,495.0,449.99999999999994,2466.6545454545453,800.0,750.0,950.0
536,B,e207za,戦闘服　砂漠,14.93,0.0,120.0,1.0,1792.0,179.20000000000002,45.45454545454545,5000.0,5000.0,0,0,5000.0,5000.0,0,0,5000.0,5000.0,0,0,5000.0,5000.0,0,0,449.99999999999994,495.0,449.99999999999994,2466.6545454545453,800.0,750.0,950.0
537,B,e208za,戦闘服　ブッシュ,14.93,0.0,120.0,1.0,1792.0,179.20000000000002,45.45454545454545,5000.0,5000.0,0,0,5000.0,5000.0,0,0,5000.0,5000.0,0,0,5000.0,5000.0,0,0,449.99999999999994,495.0,449.99999999999994,2466.6545454545453,800.0,750.0,950.0
538,B,e209za,戦闘服　黒色,14.93,0.0,120.0,1.0,1792.0,179.20000000000002,45.45454545454545,5000.0,5000.0,0,0,5000.0,5000.0,0,0,5000.0,5000.0,0,0,5000.0,5000.0,0,0,449.99999999999994,495.0,449.99999999999994,2466.6545454545453,800.0,750.0,950.0
539,B,e210za,帽子　タイガー,1.71,0.0,120.0,1.0,206.0,20.6,45.45454545454545,2000.0,2000.0,0,0,2000.0,2000.0,0,0,2000.0,2000.0,0,0,2000.0,2000.0,0,0,181.8181818181818,200.0,181.8181818181818,453.8727272727273,320.0,300.0,380.0
540,B,e211zz,シューティング　グラス,5.22,0.0,120.0,1.0,627.0,62.7,45.45454545454545,1500.0,1500.0,0,0,1500.0,1500.0,0,0,1500.0,1500.0,0,0,1500.0,1500.0,0,0,181.8181818181818,200.0,181.8181818181818,916.9727272727272,240.0,225.0,285.0
541,B,e212xa,スリング,1.22,0.0,120.0,1.0,147.0,14.7,9.09090909090909,1980.0,1980.0,0,0,1980.0,1980.0,0,0,1980.0,1980.0,0,0,1980.0,1980.0,0,0,181.8181818181818,200.0,181.8181818181818,352.6090909090909,316.8,297.0,376.2
542,B,e213zz,サバイバルテープ,0.43,0.0,120.0,1.0,52.0,5.2,9.09090909090909,1000.0,1000.0,0,0,1000.0,1000.0,0,0,1000.0,1000.0,0,0,1000.0,1000.0,0,0,181.8181818181818,200.0,181.8181818181818,248.10909090909092,160.0,150.0,190.0
543,B,e214zz,サバイバルテープ,0.43,0.0,120.0,1.0,52.0,5.2,9.09090909090909,1000.0,1000.0,0,0,1000.0,1000.0,0,0,1000.0,1000.0,0,0,1000.0,1000.0,0,0,181.8181818181818,200.0,181.8181818181818,248.10909090909092,160.0,150.0,190.0
